# Decay widths of HNL for different channels. All values are renormalized widths Gamma/(M^5/(246.22^4*384*pi^3)) in GeV
# M(GeV),3nu,ee(e),ee(NC),emu,mumu(mu),mumu(NC),etau,mutau,tautau(
1.862,1.000,0.588,0.126,0.975,0.563,0.118,0.000,0.000,0.000,0.000,0.286,0.543,0.538,0.222,1.458,1.447,0.036,0.036,0.095,0.083,0.057,0.338,1.783,3.522,3.433,0.000
1.905,1.000,0.588,0.126,0.976,0.564,0.118,0.000,0.000,0.000,0.000,0.274,0.519,0.514,0.214,1.403,1.392,0.035,0.034,0.092,0.082,0.055,0.329,1.779,3.518,3.428,0.000
1.950,1.000,0.588,0.126,0.977,0.565,0.119,0.000,0.000,0.000,0.000,0.262,0.496,0.491,0.205,1.348,1.339,0.033,0.033,0.088,0.080,0.053,0.321,1.776,3.510,3.423,0.000
1.995,1.000,0.588,0.126,0.978,0.566,0.119,0.000,0.000,0.000,0.000,0.250,0.474,0.470,0.197,1.295,1.287,0.032,0.032,0.085,0.079,0.051,0.312,1.772,3.642,3.425,0.001
2.042,1.000,0.588,0.126,0.979,0.567,0.119,0.000,0.000,0.000,0.000,0.239,0.453,0.449,0.189,1.244,1.236,0.031,0.030,0.082,0.077,0.049,0.302,1.769,3.662,3.422,0.001
2.089,1.000,0.588,0.126,0.980,0.568,0.120,0.001,0.000,0.000,0.000,0.228,0.432,0.429,0.182,1.194,1.187,0.029,0.029,0.079,0.076,0.047,0.293,1.766,3.684,3.597,0.002
2.138,1.000,0.588,0.126,0.981,0.569,0.120,0.001,0.001,0.000,0.000,0.218,0.413,0.410,0.174,1.145,1.139,0.028,0.028,0.075,0.074,0.045,0.284,1.763,3.709,3.625,0.004
2.188,1.000,0.588,0.126,0.982,0.570,0.120,0.002,0.002,0.000,0.000,0.208,0.395,0.392,0.167,1.098,1.092,0.027,0.027,0.073,0.073,0.043,0.274,1.760,3.737,3.656,0.007
2.239,1.000,0.588,0.126,0.983,0.570,0.120,0.003,0.003,0.000,0.000,0.199,0.377,0.375,0.160,1.053,1.048,0.026,0.026,0.070,0.071,0.041,0.265,1.757,3.768,3.689,0.011
2.291,1.000,0.588,0.126,0.983,0.571,0.121,0.005,0.004,0.000,0.000,0.190,0.360,0.358,0.154,1.009,1.004,0.025,0.025,0.067,0.069,0.039,0.255,1.754,3.801,3.725,0.017
2.344,1.000,0.588,0.126,0.984,0.572,0.121,0.007,0.006,0.000,0.000,0.181,0.344,0.342,0.147,0.967,0.962,0.024,0.024,0.064,0.067,0.038,0.246,1.752,3.837,3.763,0.024
2.399,1.000,0.588,0.126,0.985,0.573,0.121,0.010,0.009,0.000,0.000,0.173,0.329,0.327,0.141,0.926,0.922,0.023,0.023,0.062,0.065,0.036,0.237,1.749,3.875,3.803,0.033
2.455,1.000,0.588,0.126,0.985,0.573,0.121,0.013,0.012,0.000,0.000,0.166,0.314,0.312,0.135,0.887,0.883,0.022,0.022,0.059,0.063,0.035,0.228,1.746,3.915,3.845,0.044
2.512,1.000,0.588,0.126,0.986,0.574,0.121,0.017,0.015,0.000,0.000,0.158,0.300,0.298,0.129,0.849,0.845,0.021,0.021,0.057,0.061,0.033,0.219,1.744,3.958,3.890,0.058
2.570,1.000,0.588,0.126,0.987,0.575,0.122,0.021,0.020,0.000,0.000,0.151,0.287,0.285,0.124,0.812,0.809,0.020,0.020,0.055,0.060,0.032,0.211,1.741,4.002,3.936,0.073
2.630,1.000,0.588,0.126,0.987,0.575,0.122,0.027,0.025,0.000,0.000,0.144,0.274,0.272,0.118,0.777,0.775,0.019,0.019,0.052,0.058,0.030,0.203,1.739,4.047,3.984,0.091
2.692,1.000,0.588,0.126,0.988,0.576,0.122,0.033,0.030,0.000,0.000,0.138,0.262,0.260,0.113,0.744,0.741,0.019,0.019,0.050,0.056,0.029,0.195,1.737,4.095,4.033,0.111
2.754,1.000,0.588,0.126,0.988,0.576,0.122,0.039,0.037,0.000,0.000,0.132,0.250,0.249,0.108,0.711,0.709,0.018,0.018,0.048,0.054,0.028,0.187,1.734,4.143,4.084,0.133
2.818,1.000,0.588,0.126,0.989,0.577,0.122,0.047,0.044,0.000,0.000,0.126,0.239,0.238,0.104,0.680,0.678,0.017,0.017,0.046,0.052,0.027,0.179,1.732,4.193,4.135,0.158
2.884,1.000,0.588,0.126,0.989,0.577,0.122,0.055,0.052,0.000,0.000,0.120,0.228,0.227,0.099,0.651,0.649,0.016,0.016,0.044,0.051,0.025,0.172,1.730,4.243,4.188,0.186
2.951,1.000,0.588,0.126,0.990,0.578,0.123,0.064,0.061,0.000,0.000,0.115,0.218,0.217,0.095,0.622,0.621,0.016,0.016,0.042,0.049,0.024,0.165,1.728,4.295,4.242,0.216
3.020,1.000,0.588,0.126,0.990,0.578,0.123,0.074,0.071,0.000,0.000,0.110,0.208,0.207,0.091,0.595,0.593,0.015,0.015,0.041,0.047,0.023,0.158,1.726,4.347,4.295,0.248
3.090,1.000,0.588,0.126,0.991,0.579,0.123,0.084,0.081,0.000,0.000,0.105,0.199,0.198,0.087,0.569,0.567,0.014,0.014,0.039,0.045,0.022,0.151,1.723,4.399,4.350,0.283
3.162,1.000,0.588,0.126,0.991,0.579,0.123,0.095,0.092,0.000,0.000,0.100,0.190,0.189,0.083,0.544,0.542,0.014,0.014,0.037,0.044,0.021,0.145,1.730,4.453,4.405,0.320
3.236,1.000,0.588,0.126,0.992,0.580,0.123,0.107,0.104,0.000,0.000,0.096,0.181,0.181,0.079,0.520,0.519,0.013,0.013,0.036,0.042,0.020,0.139,1.731,4.506,4.460,0.359
3.311,1.000,0.588,0.126,0.992,0.580,0.123,0.119,0.116,0.000,0.000,0.091,0.173,0.173,0.076,0.497,0.496,0.013,0.013,0.034,0.041,0.019,0.133,1.732,4.559,4.514,0.400
3.388,1.000,0.588,0.126,0.992,0.580,0.123,0.132,0.129,0.000,0.000,0.087,0.165,0.165,0.072,0.475,0.474,0.012,0.012,0.033,0.039,0.019,0.127,1.734,4.612,4.570,0.443
3.467,1.000,0.588,0.126,0.993,0.581,0.123,0.146,0.143,0.000,0.000,0.083,0.158,0.157,0.069,0.454,0.453,0.012,0.011,0.031,0.038,0.018,0.122,1.737,4.666,4.624,0.488
3.548,1.000,0.588,0.126,0.993,0.581,0.124,0.160,0.157,0.000,0.000,0.080,0.151,0.150,0.066,0.434,0.433,0.011,0.011,0.030,0.036,0.017,0.116,1.739,4.718,4.679,0.535
3.631,1.000,0.588,0.126,0.993,0.581,0.124,0.174,0.171,0.000,0.000,0.076,0.144,0.144,0.063,0.414,0.414,0.011,0.011,0.029,0.035,0.016,0.111,1.743,4.771,4.733,0.583
3.715,1.000,0.588,0.126,0.994,0.582,0.124,0.189,0.186,0.000,0.000,0.073,0.138,0.137,0.060,0.396,0.395,0.010,0.010,0.027,0.034,0.015,0.106,1.747,4.823,4.786,0.635
3.802,1.000,0.588,0.126,0.994,0.582,0.124,0.205,0.202,0.000,0.000,0.069,0.131,0.131,0.058,0.378,0.378,0.010,0.010,0.026,0.032,0.015,0.102,1.751,4.875,4.839,0.764
3.890,1.000,0.588,0.126,0.994,0.582,0.124,0.220,0.217,0.001,0.000,0.066,0.126,0.125,0.055,0.361,0.361,0.009,0.009,0.025,0.031,0.014,0.097,1.756,4.926,4.892,0.841
3.981,1.000,0.588,0.126,0.994,0.583,0.124,0.236,0.233,0.003,0.000,0.063,0.120,0.120,0.053,0.345,0.345,0.009,0.009,0.024,0.030,0.014,0.093,1.761,4.976,4.943,0.924
4.074,1.000,0.588,0.126,0.995,0.583,0.124,0.253,0.250,0.004,0.000,0.060,0.114,0.114,0.050,0.330,0.329,0.008,0.008,0.023,0.029,0.013,0.089,1.766,5.025,4.994,1.011
4.169,1.000,0.588,0.126,0.995,0.583,0.124,0.269,0.266,0.007,0.001,0.058,0.109,0.109,0.048,0.315,0.315,0.008,0.008,0.022,0.027,0.012,0.085,1.772,5.074,5.044,1.103
4.266,1.000,0.588,0.126,0.995,0.583,0.124,0.286,0.283,0.010,0.001,0.055,0.104,0.104,0.046,0.301,0.301,0.008,0.008,0.021,0.026,0.012,0.081,1.778,5.123,5.094,1.198
4.365,1.000,0.588,0.126,0.995,0.583,0.124,0.302,0.300,0.015,0.002,0.053,0.100,0.100,0.044,0.288,0.287,0.007,0.007,0.020,0.025,0.011,0.078,1.784,5.170,5.143,1.298
4.467,1.000,0.588,0.126,0.996,0.584,0.124,0.319,0.316,0.020,0.002,0.050,0.095,0.095,0.042,0.275,0.274,0.007,0.007,0.019,0.024,0.011,0.074,1.791,5.217,5.190,1.400
4.571,1.000,0.588,0.126,0.996,0.584,0.124,0.336,0.333,0.025,0.003,0.048,0.091,0.091,0.040,0.262,0.262,0.007,0.007,0.018,0.023,0.010,0.071,1.798,5.263,5.237,1.506
4.677,1.000,0.588,0.126,0.996,0.584,0.124,0.353,0.350,0.032,0.004,0.046,0.087,0.087,0.038,0.251,0.250,0.006,0.006,0.018,0.022,0.010,0.068,1.804,5.307,5.283,1.613
4.786,1.000,0.588,0.126,0.996,0.584,0.124,0.370,0.367,0.039,0.005,0.044,0.083,0.083,0.036,0.239,0.239,0.006,0.006,0.017,0.021,0.009,0.065,1.811,5.350,5.327,1.723
4.898,1.000,0.588,0.126,0.996,0.584,0.125,0.387,0.384,0.047,0.006,0.042,0.079,0.079,0.035,0.229,0.228,0.006,0.006,0.016,0.020,0.009,0.062,1.819,5.393,5.371,1.835
5.012,1.000,0.588,0.126,0.996,0.585,0.125,0.403,0.401,0.055,0.007,0.040,0.076,0.076,0.033,0.218,0.218,0.006,0.006,0.015,0.020,0.009,0.059,1.826,5.435,5.413,1.948
5.129,1.000,0.588,0.126,0.997,0.585,0.125,0.420,0.418,0.065,0.008,0.038,0.072,0.072,0.032,0.209,0.208,0.005,0.005,0.015,0.019,0.008,0.056,1.833,5.475,5.454,2.062
5.248,1.000,0.588,0.126,0.997,0.585,0.125,0.436,0.434,0.074,0.010,0.036,0.069,0.069,0.030,0.199,0.199,0.005,0.005,0.014,0.018,0.008,0.054,1.840,5.514,5.494,2.177
5.370,1.000,0.588,0.126,0.997,0.585,0.125,0.453,0.451,0.084,0.011,0.035,0.066,0.066,0.029,0.190,0.190,0.005,0.005,0.013,0.017,0.007,0.052,1.848,5.552,5.533,2.292
5.495,1.000,0.588,0.126,0.997,0.585,0.125,0.469,0.467,0.095,0.013,0.033,0.063,0.063,0.028,0.182,0.182,0.005,0.005,0.013,0.017,0.007,0.049,1.855,5.589,5.571,2.407
5.623,1.000,0.588,0.126,0.997,0.585,0.125,0.485,0.483,0.105,0.015,0.032,0.060,0.060,0.026,0.174,0.173,0.004,0.004,0.012,0.016,0.007,0.047,1.862,5.625,5.608,2.522
5.754,1.000,0.588,0.126,0.997,0.585,0.125,0.500,0.498,0.117,0.016,0.030,0.057,0.057,0.025,0.166,0.166,0.004,0.004,0.012,0.015,0.006,0.045,1.869,5.660,5.643,2.636
5.888,1.000,0.588,0.126,0.997,0.586,0.125,0.516,0.514,0.128,0.018,0.029,0.055,0.055,0.024,0.158,0.158,0.004,0.004,0.011,0.015,0.006,0.043,1.877,5.694,5.678,2.750
6.026,1.000,0.588,0.126,0.998,0.586,0.125,0.531,0.529,0.139,0.020,0.028,0.052,0.052,0.023,0.151,0.151,0.004,0.004,0.011,0.014,0.006,0.041,1.884,5.726,5.711,2.863
6.166,1.000,0.588,0.126,0.998,0.586,0.125,0.546,0.544,0.151,0.022,0.026,0.050,0.050,0.022,0.144,0.144,0.004,0.004,0.010,0.013,0.006,0.039,1.890,5.758,5.743,2.974
6.310,1.000,0.588,0.126,0.998,0.586,0.125,0.561,0.559,0.163,0.024,0.025,0.048,0.048,0.021,0.138,0.138,0.004,0.004,0.010,0.013,0.005,0.037,1.897,5.789,5.775,3.084
6.457,1.000,0.588,0.126,0.998,0.586,0.125,0.575,0.573,0.175,0.027,0.024,0.046,0.046,0.020,0.132,0.132,0.003,0.003,0.009,0.012,0.005,0.036,1.904,5.818,5.805,3.193
6.607,1.000,0.588,0.126,0.998,0.586,0.125,0.589,0.588,0.186,0.029,0.023,0.044,0.044,0.019,0.126,0.126,0.003,0.003,0.009,0.012,0.005,0.034,1.911,5.847,5.834,3.300
6.761,1.000,0.588,0.126,0.998,0.586,0.125,0.603,0.601,0.198,0.031,0.022,0.042,0.042,0.018,0.120,0.120,0.003,0.003,0.009,0.011,0.005,0.033,1.917,5.874,5.862,3.405
6.918,1.000,0.588,0.126,0.998,0.586,0.125,0.617,0.615,0.210,0.033,0.021,0.040,0.040,0.017,0.115,0.115,0.003,0.003,0.008,0.011,0.004,0.031,1.923,5.900,5.889,3.508
7.079,1.000,0.588,0.126,0.998,0.586,0.125,0.630,0.628,0.222,0.035,0.020,0.038,0.038,0.017,0.110,0.110,0.003,0.003,0.008,0.010,0.004,0.030,1.929,5.926,5.915,3.609
7.244,1.000,0.588,0.126,0.998,0.586,0.125,0.643,0.641,0.233,0.038,0.019,0.036,0.036,0.016,0.105,0.105,0.003,0.003,0.007,0.010,0.004,0.028,1.935,5.951,5.940,3.709
7.413,1.000,0.588,0.126,0.998,0.587,0.125,0.655,0.654,0.244,0.040,0.018,0.035,0.035,0.015,0.100,0.100,0.003,0.003,0.007,0.009,0.004,0.027,1.941,5.974,5.964,3.805
7.586,1.000,0.588,0.126,0.998,0.587,0.125,0.667,0.666,0.256,0.042,0.017,0.033,0.033,0.015,0.095,0.095,0.002,0.002,0.007,0.009,0.004,0.026,1.947,5.997,5.987,3.900
7.762,1.000,0.588,0.126,0.999,0.587,0.125,0.679,0.678,0.267,0.044,0.017,0.032,0.032,0.014,0.091,0.091,0.002,0.002,0.006,0.009,0.004,0.025,1.953,6.019,6.010,3.993
7.943,1.000,0.588,0.126,0.999,0.587,0.125,0.691,0.689,0.278,0.047,0.016,0.030,0.030,0.013,0.087,0.087,0.002,0.002,0.006,0.008,0.003,0.024,1.958,6.040,6.031,4.083
8.128,1.000,0.588,0.126,0.999,0.587,0.125,0.702,0.701,0.288,0.049,0.015,0.029,0.029,0.013,0.083,0.083,0.002,0.002,0.006,0.008,0.003,0.023,1.963,6.060,6.051,4.170
8.318,1.000,0.588,0.126,0.999,0.587,0.125,0.713,0.712,0.299,0.051,0.015,0.028,0.028,0.012,0.079,0.079,0.002,0.002,0.006,0.007,0.003,0.022,1.968,6.079,6.071,4.256
8.511,1.000,0.588,0.126,0.999,0.587,0.125,0.723,0.722,0.309,0.053,0.014,0.026,0.026,0.012,0.076,0.076,0.002,0.002,0.005,0.007,0.003,0.021,1.973,6.098,6.090,4.339
8.710,1.000,0.588,0.126,0.999,0.587,0.125,0.734,0.733,0.319,0.056,0.013,0.025,0.025,0.011,0.072,0.072,0.002,0.002,0.005,0.007,0.003,0.020,1.978,6.116,6.108,4.419
8.913,1.000,0.588,0.126,0.999,0.587,0.125,0.744,0.743,0.328,0.058,0.013,0.024,0.024,0.011,0.069,0.069,0.002,0.002,0.005,0.007,0.003,0.019,1.982,6.133,6.126,4.498
9.120,1.000,0.588,0.126,0.999,0.587,0.125,0.753,0.752,0.338,0.060,0.012,0.023,0.023,0.010,0.066,0.066,0.002,0.002,0.005,0.006,0.003,0.018,1.987,6.149,6.142,4.574
9.333,1.000,0.588,0.126,0.999,0.587,0.125,0.763,0.762,0.347,0.062,0.012,0.022,0.022,0.010,0.063,0.063,0.002,0.002,0.005,0.006,0.002,0.017,1.991,6.165,6.158,4.647
9.550,1.000,0.588,0.126,0.999,0.587,0.125,0.772,0.771,0.356,0.064,0.011,0.021,0.021,0.009,0.060,0.060,0.002,0.002,0.004,0.006,0.002,0.016,1.995,6.180,6.173,4.718
9.772,1.000,0.588,0.126,0.999,0.587,0.125,0.781,0.780,0.365,0.066,0.011,0.020,0.020,0.009,0.058,0.058,0.002,0.002,0.004,0.005,0.002,0.016,1.999,6.194,6.188,4.787
10.000,1.000,0.588,0.126,0.999,0.587,0.125,0.789,0.788,0.373,0.068,0.010,0.019,0.019,0.008,0.055,0.055,0.001,0.001,0.004,0.005,0.002,0.015,2.003,6.208,6.202,4.854
